"Brand","Project count"
"Knit Picks",28717
"Cascade Yarns",28265
"Lion Brand",26280
"Red Heart",21977
"madelinetosh",18823
"Malabrigo Yarn",18613
"Garnstudio",17618
"Berroco",11910
"Caron",11714
"Rowan",11161
"Patons North America",10794
"Bernat",10730
"Plymouth Yarn",8240
"Wollmeise",8144
"Loops & Threads",8066
"Hobby Lobby",6231
"Lily",5900
"Noro",5803
"Lana Grossa",5693
"Debbie Bliss",4935
"The Plucky Knitter",4609
"Lang Yarns",4501
"Premier Yarns",4346
"Schoppel-Wolle",4215
"Stylecraft",4049
"Zwerger Garn",3840
"Brown Sheep",3839
"Sirdar",3670
"Regia",3628
"Manos del Uruguay",3519
"Classic Elite Yarns",3414
"Lorna's Laces",3343
"Novita",3228
"Dream in Color",3179
"Sandnes Garn",3033
"Katia",2786
"Miss Babs",2621
"Quince and Co.",2609
"Blue Moon Fiber Arts",2556
"Ella Rae",2346
"Ístex",2177
"Zitron",2172
"Universal Yarn",2152
"Araucania",2136
"King Cole",2134
"Valley Yarns",2123
"Shibui Knits",2098
"Phildar",2081
"Schachenmayr Regia",1919
"Schachenmayr nomotta",1906
"HiKoo by skacel",1841
"James C. Brett",1838
"Blue Sky Alpacas",1821
"Rico Design",1783
"Bendigo Woollen Mills",1775
"Holst Garn",1756
"ONline",1670
"SweetGeorgia Yarns",1604
"Juniper Moon Farm",1593
"Crystal Palace Yarns",1590
"Schachenmayr original",1480
"Yarn Bee",1443
"Alize",1431
"Koigu",1418
"Bergère de France",1373
"Louisa Harding",1339
"Pisgah Yarn & Dyeing Co., Inc",1296
"The Fibre Company",1282
"Filatura Di Crosa",1261
"Brooklyn Tweed",1248
"Sublime Yarns",1246
"Hayfield",1236
"Misti Alpaca",1230
"Tanis Fiber Arts",1207
"Stonehedge Fiber Mill",1145
"Moda Vera",1141
"Mirasol Yarn",1136
"Schachenmayr SMC",1135
"Anzula",1127
"Aunt Lydia's",1100
"Spud & Chloë",1090
"Fyberspates",1089
"Handmaiden Fine Yarn",1075
"Schoeller+Stahl",1067
"Dale Garn",1064
"Elsebeth Lavold",1061
"Four Seasons Gründl",1051
"DMC",1037
"Ice Yarns",1027
"ColourMart",1022
"Wendy",1016
"Patons UK",1012
"Knit One, Crochet Too",1003
"Wolle Rödel",993
"Hazel Knits",978
"Austermann",974
"Three Irish Girls",952
"Rauma",949
"Kauni",935
"Tahki Yarns",935
"Patons Australia",917
"Adriafil",899
"Isager Strik",894
"Hjertegarn",889
"Viking of Norway",877
"Järbo Garn",852
"Posh Yarn",804
"Queensland Collection",797
"Tausendschön",794
"Fleece Artist",774
"Gjestal",773
"Cleckheaton",766
"Jamieson & Smith",765
"Mosaic Moon",765
"Frog Tree",760
"Louet",746
"Colinette",742
"Jamieson's",740
"Filcolana",734
"Pierrot Yarns",717
"Kraemer Yarns",712
"Peaches & Creme",711
"Jojoland",697
"Neighborhood Fiber Co.",695
"elann.com",691
"Baby Bee",687
"Mountain Colors",683
"Zeeman",674
"The Verdant Gryphon ",672
"Dragonfly Fibers ",671
"Jo-Ann Sensations",656
"Garnudsalg",647
"Knitwhits Freia Handpaints",631
"Diamond",621
"Scheepjes",621
"Swans Island",618
"Artyarns",613
"Mary Maxim",609
"Du Store Alpakka",602
"Drachenwolle",600
"Zen Yarn Garden",599
"Shalimar Yarns ",596
"YarnArt",588
"Knitting Fever",585
"DyeForYarn",582
"Briggs & Little",576
"Wisdom Yarns",573
"Artesano",569
"BC Garn",554
"Hedgehog Fibres",550
"Cheval Blanc",547
"Baah!",533
"Schulana",529
"Woll Butt",528
"Cherry Tree Hill Yarn",520
"Naturally",519
"Desert Vista Dyeworks",511
"Pickles",506
"Mrs Crosby",502
"Indigodragonfly",499
"Purl Soho",492
"Reynolds",491
"Done Roving Yarns",488
"The Knitting Goddess UK",479
"The Uncommon Thread",478
"Frabjous Fibers",477
"The Sanguine Gryphon ",475
"Skein ",472
"Claudia Hand Painted Yarns",469
"Dibadu",465
"Vendita",464
"SuperGarne",454
"ITO",451
"Wibra",442
"Aade Lõng",435
"Marks & Kattens",435
"Black Trillium Fibre Studio",434
"Wolle's Yarn Creations",432
"Robin",423
"Nerd Girl Yarns",420
"Aslan Trends",419
"Lotus (Trendsetter)",419
"FibraNatura",418
"Geilsk",418
"Grignasco",416
"West Yorkshire Spinners",409
"Purl Essence",408
"Sunshine Yarns",405
"Biscotte & Cie",400
"Svarta Fåret",396
"Knitted Wit",394
"Stitch Nation by Debbie Stoller",392
"100Farbspiele",391
"fairAlpaka",390
"Filace",388
"4 Seasons",387
"Cephalopod Yarns",385
"Julie Asselin",384
"Morris & Sons",382
"Willow Yarns",381
"GnomeAcres",380
"Hamanaka",378
"SMC Select",376
"Trendsetter Yarns",373
"Lana Gatto",366
"Must Stash Yarn & Fiber",366
"(Vi)laines",356
"Zealana",356
"Zauberwiese",354
"The Unique Sheep",353
"String Theory Hand Dyed Yarn",347
"South West Trading Company",345
"Habu Textiles",341
"Jade Sapphire",340
"fonty",338
"Jill Draper Makes Stuff",337
"Estelle ",334
"GGH",328
"Pehorka Пехорка",328
"Lanas Stop",324
"Eden Cottage Yarns",318
"Hobbycraft Valuecrafts",318
"MillaMia",318
"Crelando",316
"Pagewood Farm",315
"Sundara Yarn",314
"Imperial Yarn",311
"Blue Heron",310
"NaturallyCaron.com",310
"Keito-Zakka Stores",308
"baa ram ewe",305
"Dornröschen-Wolle",304
"Canon Hand Dyes",303
"Rosy Green Wool",303
"Mondial",301
"Nashua Handknits",300
"Harrisville Designs",299
"WOOLFOLK",299
"Feederbrook Farm",298
"Countess Ablaze",296
"Kollage Yarns",296
"Knitlob's Lair",294
"Nako",293
"Skeinz",291
"Peace Fleece",289
"Jo Sharp",288
"Jaeger",287
"Pingouin",287
"Western Sky Knits",285
"De Rerum Natura",284
"Zettl",282
"Cygnet",281
"Old Maiden Aunt",281
"Fibernymph Dye Works",279
"Herrschners",276
"Karabella Yarns",275
"Schachenmayr select",272
"Rellana Garne",271
"TLC",271
"Twisted Fiber Art",270
"JaggerSpun",269
"Lincraft",269
"Mission Falls",264
"Turtlepurl Yarns",264
"Colour Adventures",263
"Woolcraft",262
"Alchemy: Yarns of Transformation",261
"Craft Smart",261
"Gedifra",258
"Stunning String Studio",258
"H&W Comfort-Wolle",256
"Panda",256
"S.R. Kertzer",255
"Sweet Fiber Yarns",252
"Vita",252
"Blacker Yarns",249
"Lammy Yarns",249
"magasin Duett",249
"String Theory Colorworks",249
"Himalaya El Örgü İplikleri",248
"Northbound Knitting",247
"Per Tryving",246
"Prism",246
"Abuelita Yarns",244
"Puppy",244
"Easyknits.co.uk",234
"Frau-Odersocke",232
"A Verb for Keeping Warm",231
"La Droguerie",230
"Holiday Yarns ",227
"Omega",224
"The Alpaca Yarn Co.",224
"Phentex",223
"Skein Queen",223
"teetee",223
"White Birch Fiber Arts",222
"Green Mountain Spinnery",221
"S. Charles Collezione",221
"Wool and the Gang",219
"O-Wool",218
"WOLLkenSchaf",217
"Anchor",213
"Farbularasa",213
"Bella Baby",211
"Leading Men Fiber Arts",210
"Abstract Fiber",209
"Shepherd",207
"Elle",206
"the periwinkle sheep",205
"Ancient Arts Fibre Crafts",204
"Fiber Optic Yarns",204
"Spirit Trail Fiberworks",203
"BBB filati",202
"Euro Baby",202
"Moda Dea",202
"caterpillargreen yarns",201
"Plassard",199
"Twilleys of Stamford",198
"Handu",196
"Heirloom",195
"Rozetti Yarns",195
"Feza Yarns",194
"Knitcircus",194
"Sincere Sheep",193
"Dancing Dog Dyeworks",192
"Trysil Garn",191
"Bare Naked Wools",189
"Rosários 4",189
"Gynx Yarns",188
"Pro Lana",186
"The Cyborg's Craft Room",186
"Vintage Purls",186
"The Woolen Rabbit",185
"Lichtfaden",183
"Ullcentrum",183
"Wollträume",183
"YOTH Yarns",183
"ONION knit",182
"Kampes",181
"Lane Cervinia",180
"Hifa",179
"Studio Donegal",177
"The Loopy Ewe",177
"Vice",177
"Sun Valley Fibers ",176
"Solstice Yarns",175
"Yarn Love",175
"Schaefer Yarn Company",174
"New Lanark ",173
"Shilasdair",173
"Steinbach Wolle",172
"Coats",171
"Knitters Brewing Company",171
"Outlaw Yarn",171
"A Hundred Ravens",169
"Annell",169
"Expression Fiber Arts",169
"John Arbon Textiles",168
"Atelier Zauberelfe",166
"Anny Blatt",164
"Fiesta Yarns",164
"Filatura Lanarota ",164
"Red Riding Hood Yarns",164
"The Yarns of Rhichard Devrieze",164
"fiberstory",163
"DyeForWool",161
"WalkCollection",161
"JulieSpins",159
"Spun Right Round",159
"Pepperberry Knits ",158
"Bijou Spun by Bijou Basin Ranch",154
"Jarol ",154
"Squoosh Fiberarts",154
"Seam",153
"Wollgarnspinnerei Ferner",152
"Fishknits",151
"The Natural Dye Studio",151
"Tess' Designer Yarns",148
"Kirkton House",147
"Quaere Fibre",146
"Sesia",146
"Sunrise Fiber Co.",146
"Søstrene Grene",146
"Spincycle Yarns",145
"Briar Rose Fibers",144
"Etherische Öle und Mehr",144
"Lanitium ex Machina",144
"Troitsk Yarn",144
"Baruffa",143
"Alpaca with a Twist",142
"Madame Tricote Paris",142
"Moscow Yarn Company",142
"Phydeaux Yarn",142
"Into The Whirled ",141
"Stitch Studio by Nicole",141
"Nøstebarn",140
"Wool2dye4",140
"Apple Tree Knits",139
"Fresh From the Cauldron",139
"Brunswick",138
"G-B Wolle",137
"RichMore",137
"Kismet Fiber Works ",136
"Lisa Souza",136
"Simply Socks Yarn Company",136
"Illimani Yarn",135
"Knitterly Things",135
"Lilou",135
"Brooks Farm Yarn",134
"Greta and the fibers",134
"SpaceCadet ",134
"The Copper Corgi Fiber Studio",134
"Bartlettyarns",133
"Cisne",133
"Interlacements",133
"Alice Starmore",131
"Barking Dog",131
"Erika Knight ",131
"Ripples Crafts Hand Dyed Yarns",131
"Galler Yarns",130
"Mayflower",130
"J&P Coats",129
"Junghans Wolle",129
"Lollipop Yarn",129
"FGS Corporation",128
"Highland Handmades",127
"Voolenvine Yarns",127
"Invictus Yarns",126
"Be Sweet",125
"Canan",123
"Graine de laine",122
"Unwind Yarn Company",122
"Tiger",121
"Uschi Wolle",121
"EL. D. Mouzakis",120
"Fancy Image Yarn",120
"Fiddle Knits",120
"Laines du Nord",120
"Marigoldjen Yarns",120
"Punta Yarns",120
"The Lemonade Shop",120
"Touch Yarns",120
"Nice & Knit",118
"Oh! Loops",118
"Skeino",118
"J C Rennie",117
"Tivoli",117
"Midara",116
"Juno Fibre Arts",115
"Becoming Art",114
"Ewe Ewe Yarns",114
"Grant Creek Yarns",114
"Great Adirondack Yarn Co.",113
"Hemp for Knitting",113
"Lineapiu Group",113
"PondeRosa",113
"Circulo Yarns",112
"Fischer Wolle",111
"Nurturing Fibres",111
"Aldi / Hofer",110
"Indiecita",110
"Pandia's Jewels Hand Dyed Yarn & Fiber",110
"Pirkanmaan kotityö",110
"Hasegawa Corporation",109
"Another Crafty Girl",108
"Bremont",108
"Ginger's Hand Dyed",108
"wollerey",108
"Yarn Hollow",108
"100purewool",107
"Finkhof",107
"HPKY (Hand Painted Knitting Yarns)",107
"MinkYarn.com",107
"Big Bad Wool",106
"Hoooked",106
"Wollfactory",106
"Beaverslide Dry Goods",105
"Bouton d'Or",105
"Barka",104
"Luna Grey Fiber Arts",104
"Ornaghi Filati ",104
"Blue Ridge Yarns",103
"Fable Fibers",103
"REPUBLIC of WOOL",103
"Spar Kjøp",103
"TOFT",102
"Buffalo Wool Company",101
"Cestari",100
"Permin",100
"Stray Cat Socks",100
"Netto",99
"Palouse Yarn Company",99
"Shelridge Yarns",99
"Daiso",98
"Feria",97
"Henry's Attic",97
"Dark Horse Yarns",96
"Debbie Macomber Blossom Street Collection",96
"Knit Collage",96
"Rasmilla",96
"Unplanned Peacock Studio",95
"we are knitters",95
"welthase",95
"Diakeito",94
"Kettle Yarn Co.",94
"Elemental Affects",93
"Nomadic Yarns",93
"Orange Flower",93
"Strikkebogen.dk",93
"Vlnap a.s.",93
"Pigeonroof Studios",92
"Wooly Wonka Fibers",92
"Candy Skein",91
"Meraki Studio NZ",91
"Trailing Clouds",91
"Wollbonbon",91
"Blackberry Ridge",90
"Hamburger Wollfabrik",90
"sparkleduck",90
"The Fiber Seed",90
"Triskelion",89
"Bumblebirch",88
"Carnival ",88
"Marriner",88
"Rial s.n.c.",88
"Sophie's Toes",88
"fivemoons",87
"Americo Original",86
"Ashford",86
"Duck Duck Wool",86
"Morehouse Farm Merino",86
"Knoll Yarns",85
"Peter Pan",85
"Sheepy Time Knits",85
"Yarn Ink",85
"Alpha B Yarn",84
"Knitting Essentials",84
"Navia",84
"Schewe",84
"Yarnfair",84
"Crucci",83
"Gale's Art",83
"handgefaerbt.com",83
"Silke by Arvier",83
"Twist, Yarns of Intrigue",83
"Augustbird",82
"Malsen og Mor",82
"Jenny Watson",81
"Mellifera Yarns",81
"Supernatural Yarns",81
"Teksrena",81
"Wandering Wool",81
"Wollelfe",81
"Knitsch Yarns",80
"Max Gründl",80
"Östergötlands Ullspinneri ",80
"Tilli Tomas",80
"di.Vé",79
"Dirty Water DyeWorks",79
"Dundaga",79
"ElleNor",79
"Miss Click Clack",79
"Lanartus",78
"numma numma",78
"Filtes King",77
"Grinning Gargoyle",77
"Halcyon Yarn",77
"Play at Life Fiber Arts",77
"Belday Home",76
"Dublin Dye",76
"Fashion Plus",76
"LAMANA",76
"716knit",75
"Artfibers",75
"Delicious Yarns",75
"Donegal Yarns",75
"FibroFibers",75
"Filature du Valgaudemar",74
"Kate Wright Designs",74
"Made in America Yarns",74
"Olympus",74
"See Jayne Knit",74
"Artful Yarns",73
"Euro Yarns",73
"Mountain Meadow Wool ",73
"Polka Dot Sheep",73
"Schmutzerella Yarns",73
"Vinnis Colours",73
"Zaubergloeckchen",73
"Clara Yarn",72
"Kurtenbach",72
"Sunday Knits",72
"The Yarn Yard",72
"HauteKnitYarn",71
"Hopeasäie",71
"Riverside Studio",71
"StahlSche Wolle",71
"Vermont Organic Fiber Company",71
"Alexandra's Crafts",70
"les laines du scarabée",70
"Poundstretcher",70
"RainCityKnits ☂",70
"Farmhouse Yarns",69
"Lanoso",69
"WOOLganic",69
"Darn Good Yarn",68
"Ironstone",68
"Kirov Yarn Mills",68
"Lakes Yarn and Fiber",68
"Mary Gavan Yarns",68
"Spunky Eclectic",68
"Studio June Yarn",68
"Ulli's Wollzauber",68
"Yarna",68
"Fiddlesticks Knitting",67
"Island Yarn",67
"Newton's Yarn Country ",67
"Shirley Brian Yarns",67
"UKI Supreme Corp.",67
"Factory Mill Ends Canada",66
"Kartopu",66
"monika design ",66
"Bad Amy Knits",65
"Fab Funky Fibres",65
"Magpie Fibers",65
"Snaeldan",65
"Bella Lana",64
"Bumbo",64
"Design.club.dk",64
"Farbwechsel",64
"FeatherBrush Yarns",64
"Infinite Twist",64
"Life in the Long Grass",64
"Maddison",64
"MaggiKnits",64
"Oink Pigments",64
"Reywa Fibers",64
"Wol met Verve",64
"Abi Grasso",63
"Dyeabolical",63
"Froehlich Wolle",63
"Huckleberry Knits",63
"Tumbleweed Yarn",63
"wolle-und-mehr  ",63
"Wollium",63
"YarnStories",63
"Dizzy Blonde Studios",62
"Garn Garagen",62
"Indigo Moon",62
"Little Plum Yarn",62
"Pandoras StrickTick",62
"RUPPERT Garne",62
"Stoff og Stil",62
"Hartlam",61
"Tri'Coterie",61
"Wild Hare Fiber Studio",61
"Artiste",60
"Georga",60
"Georgian Bay Fibre Co.",60
"Moods of Colors",60
"Peterle Wolle",60
"Siidegarte",60
"Tant kofta",60
"Tricots Brancal",60
"Unger",60
"Blissful Knits",59
"Handy Hands",59
"Little Knits",59
"Nova ",59
"White Gum Wool",59
"Yeoman Yarns",59
"Bohemia Fibers",58
"Dancing Leaf Farm",58
"January Yarns",58
"Neeley's Knits",58
"Gazzal",57
"The Wool Company",57
"Bernetta Wolle ",56
"BMG Affinitas",56
"Bristol Yarn Gallery",56
"Countrywide Yarn Co Ltd",56
"DARUMA",56
"Elsa Wool Company",56
"Kamteks ",56
"Sean Sheep",56
"Wollkatze",56
"Yarn Fairy",56
"Dashing Dachs",55
"I Knit or Dye",55
"MJ Yarns",55
"Rainy Days & Wooly Dogs",55
"South Maid",55
"St-Denis",55
"Tempting Ewe Yarns",55
"Nazli Gelin",54
"Rooster",54
"Socknrolla",54
"Vuorelma",54
"Magliamania Yarn",53
"Motohiro",53
"Muench Yarns",53
"Pirtin Kehräämö ",53
"Taiga Yarns",53
"Teddy",53
"Twisted Limone ",53
"annie yarn",52
"DY Choice",52
"Elegant Yarns",52
"Elian",52
"HaldeCraft HandDyed",52
"Nooch Fiber",52
"Ören Bayan",52
"TSCArtyarns",52
"Vivid Fiber Arts",52
"Wandering Cat Yarns",52
"Yarn Indulgences",52
"Alisha Goes Around",51
"Diana Collection",51
"Dulcimer ",51
"Gala",51
"Good For Ewe",51
"Kirbywirby Hand Dyed Yarns",51
"Marianated Yarns",51
"Piratenwolle",51
"skacel collection, Inc.",51
"Textiles de la Marque",51
"Tusindfryd",51
"Wollwunderwelt",51
"Ball and Skein",50
"Gepard Garn",50
"Knitting Notions",50
"Lioness Arts",50
"LYDIA",50
"ms.gusset",50
"Titan Wool",50
"Twisted Sisters",50
"Hema",49
"Seven Sisters Yarn",49
"Veritas",49
"Whimsical Colors",49
"Yarngrimoire",49
"Iridaceae Colorworks",48
"Kuka Yarns",48
"LaFéeFil",48
"Sirri",48
"Thorobred",48
"Elfenwolle",47
"Kangaroo Dyer",47
"Nunnaba Artisan Yarn",47
"Texere Yarns",47
"Wollfaktor",47
"Color City",46
"flydesigns",46
"Hilados LHO",46
"John Q",46
"Knitting Rose Yarns",46
"Socktopus",46
"Yarn Carnival",46
"Alina Shea Creations",45
"CEWEC",45
"Dutch Wool Diva",45
"Excelana",45
"Good Karma Farm",45
"Gritty Knits",45
"Lanecardate",45
"Renaissance Dyeing",45
"The Knitting Boutique",45
"Adrienne Vittadini",44
"B&M",44
"Creatively Dyed Yarn",44
"Custom Woolen Mills",44
"Family Roots",44
"Frangipani",44
"Gradient",44
"Handpaintedyarn.com",44
"Happy-go-knitty",44
"Lola-Doodle's ",44
"Lost City Knits",44
"Maurice Brassard et Fils Inc.",44
"Monoprix",44
"Evilla",43
"Foxfire Fiber & Designs",43
"Hanne Falkenberg",43
"Idena",43
"Mabel & Ivy",43
"Mad Color Fiber Arts",43
"Sullivans",43
"Adelia",42
"Black Bunny Fibers",42
"Coolree",42
"Happy Fuzzy Yarn",42
"KnittyandColor",42
"Saffron Dyeworks",42
"sofTrope",42
"Falkgarn",41
"French Market Fibers",41
"Indieway Yarns",41
"Lady Dee's",41
"Lane Borgosesia",41
"Orkney Angora",41
"Schoeller Esslinger",41
"Stranded In Oz",41
"Wunderwolle",41
"Action",40
"Berry Colorful Yarnings",40
"C.Whitney Knits",40
"Karin Oberg",40
"Kmart",40
"Knitca",40
"Ladybug Fiber Company",40
"Mohair by Canard",40
"SIŪLAS",40
"Sweaterkits",40
"The Loom",40
"Wensleydale Longwool Sheepshop",40
"Woolyknit",40
"African Expressions ",39
"Bockens",39
"Conjoined Creations",39
"Couleurs Mouton",39
"Decadently Divine",39
"Farbenpracht-Garne",39
"Fiberlady.com",39
"Karen Noe Design",39
"LitYarn",39
"Made by ME",39
"Stitchjones",39
"Three Fates",39
"Columbia Minerva",38
"HWS Markoma",38
"Madil Yarns",38
"Moseley Park",38
"Oasis Yarn",38
"Orlana",38
"Ovillos.com",38
"Schoolhouse Press",38
"Silkindian",38
"Village Yarn",38
"Yarntopia Treasures",38
"All For Love Of Yarn",37
"Art-by-Ana",37
"CSDye",37
"Emu",37
"Mango Moon",37
"Ski Yarn",37
"solitude wool",37
"solstice",37
"Truly Hooked",37
"Violet Green",37
"Wolleverliebt",37
"Black Water Abbey",36
"Bollicine",36
"Cookie A",36
"Den of Yarniquity",36
"Distrifil",36
"Garnpusher.dk",36
"Homemaker",36
"Inca Tops",36
"L'échappée Laine",36
"Little Wool Company",36
"Løve Garn",36
"Olive and Emma",36
"Retrosaria",36
"Tipsy Sheep Yarn",36
"Wetterhoff ",36
"Windy Valley Muskox",36
"Yarncraft Ltd",36
"Yarnia",36
"yarntini",36
"Berlinco Hand Dyed Yarn ",35
"Bouquet",35
"Feel Good Yarn Company ",35
"Hjelholts Uldspinderi",35
"Jorstad Creek",35
"Knitglobal",35
"Kraft Hand-Dyed",35
"Lighthouse",35
"Lynai",35
"Merino Sheepskin Co./Wool Pak NZ",35
"Raven Ridge Fiber Arts",35
"Rendezvous",35
"The Fibre Studio at Yarns to Dye For",35
"Toil and Trouble",35
"Woolbearers",35
"Cakewalk Yarns",34
"Das Regenbogenschaf",34
"DGB",34
"Fleur de Fiber",34
"Galeria Home ",34
"Hiwassee Creek Dyeworks",34
"Niťárna Česká Třebová s.r.o. ",34
"Peru Naturtex Partners",34
"Sari Silk Handspun",34
"Schönfärberei",34
"Spotlight Basics",34
"Coonie's Wolle",33
"Das Mondschaf",33
"Destination Yarn",33
