"Brand","Project count"
"Sol Alpaca",9
"Squirrel's Yarns",9
"Stansborough Fibres",9
"Stitch Please",9
"Teoriya",9
"Texelse Schapenwol",9
"The Art of Crochet",9
"The Artful Ewe",9
"The Color Spryte",9
"The Sassy Sheep",9
"Toots LeBlanc & Co",9
"V & A Products Ltd",9
"Venne Colcoton Unikat",9
"Wålstedts",9
"Wildcraft",9
"Wool Candy",9
"Woolhunter",9
"Yanabey",9
"Yarn Barn of Kansas",9
"Yarn Workshop",9
"Yarnoodles",9
"YarnPony",9
"Yatsal",9
"Yll o Tyll",9
"Abundant Yarn & Dyeworks",8
"ACME Fibres",8
"Annadele Alpacas ",8
"Bashful Bags and Fibers",8
"Bergers Cathares",8
"Bessie May",8
"BiElle Filati",8
"BohoKnitterChic Spins",8
"Bravo",8
"Buckaloo View",8
"Clover",8
"Colorado Yarns",8
"Coproca Bolivia",8
"Coron",8
"Creeping Bellflower",8
"Department 71 ",8
"Dicentra Designs",8
"dona maria",8
"Dye Cauldron",8
"Ellie's Reclaimed Cashmere",8
"Esslinger Wolle",8
"Ewas Sockenwolle",8
"Ewe Give Me the Knits (EGMTK)",8
"FabFunkyFibres",8
"Facotti",8
"Filati BE.MI.VA",8
"Filati Cervinia",8
"Fleisher's",8
"Galloping Jester LLC",8
"Gänseblümchen",8
"Gardiner of Selkirk",8
"Gourmet Stash",8
"Gradiance Yarns",8
"Great Lakes Hand Dyed",8
"Hands Products",8
"Happy Hands Yarns",8
"Hawthorne Cottage Yarns",8
"Home ",8
"Ilse Wolle",8
"Insouciant Fibers",8
"Jillybean",8
"Kaufhof",8
"Knits in Class Fiber Studio",8
"knitshop.co.uk",8
"Knitsomniac Designs ",8
"Knitters Nightmare Yarn & Fiber",8
"KVG Woolworks",8
"Lanas Sevimex",8
"Laxtons",8
"Libby Summers",8
"Lincatex",8
"LinenSpirit",8
"Lonesome Stone",8
"Lush Yarn",8
"Maco Mérinos",8
"Malina",8
"Marr Haven",8
"Mary Lue's Yarns",8
"Mc Lana",8
"medicated merino",8
"Melanie Wolle",8
"Nanne Kennedy",8
"Ocean Park Yarns",8
"Owl About Yarn",8
"Oxford",8
"Picket Fence Fiber Studio",8
"Pino",8
"Please Stand By Yarns",8
"Podium",8
"RainCity Fiber Arts",8
"Rema 1000",8
"Robin Turner ",8
"Romaxe",8
"Romni Wools",8
"Ross Farm Fibers",8
"Rusta",8
"Sarah's Yarns",8
"Schoeller Wolle",8
"Seidenhase.de",8
"Selah",8
"Serene Fiber Arts",8
"Shaggy Bear Farms",8
"Shantiknits",8
"Sierra Pacific Crafts",8
"Skeined Alive Yarns",8
"Snow Capped Yarns",8
"Socken-Wahnsinn",8
"Tactile Fiber Arts Studio",8
"Tamm ",8
"Tejo lo Que Hilo",8
"The BagSmith®",8
"The Border Mill",8
"The Harris Tweed Co. Grosebay",8
"The Wool Box",8
"Thread Art",8
"Tines",8
"Treasured Yarns",8
"trIScote",8
"Tsarina of Tsocks",8
"Utuna",8
"Variation de laine",8
"Well Manor Farm",8
"Wild Yarn Dreams",8
"Woolyarns New Zealand",8
"Yarn Rescue Fiber Arts",8
"alpakamia",7
"AndreSueKnits",7
"Apu Kuntur",7
"Backyard Fiberworks",7
"Bemidji Woolen Mills",7
"Bergå ",7
"Black Sheep Goods",7
"Bluebonnet Hills Alpaca Ranch",7
"Broken Pattern",7
"Cambridge Fibres Ltd.",7
"Celia's Basket",7
"Chinese",7
"Coop Extra",7
"Country Yarns",7
"Crazy Monkey Creations",7
"Créa Pecam ",7
"Cynthia Hélène",7
"Delly's Delights Farm",7
"Devilbunny Dyeworks",7
"Dye Dreams",7
"Edgewood Garden Studio",7
"einrúm",7
"El Gato Negro",7
"Englegarn",7
"FadenFreundin",7
"Fantasy Yarns",7
"Fat Squirrel Fibers",7
"Fauveline",7
"Fibre-Isle",7
"Filo di Dolce Lana",7
"Full Circle Artworx",7
"Gabriela Kos",7
"Golden Eagle",7
"Great Yarns!",7
"H.B. Regnbågen",7
"Hanne Thorsen",7
"HDBB",7
"Heirloom Knitting",7
"Heng Yuan Xiang",7
"Hircus Filati",7
"Hobbledehoy",7
"HobbyKnit",7
"Hope Spinnery",7
"Infiknit",7
"Ingeborg Michels Gernsbach",7
"Inglenook Fibers",7
"Inner Loop Dyeworks",7
"Italian Creation",7
"Ixia Filati Pregiati",7
"Jamie Possum",7
"Jan Marek Raczkowski Studio",7
"Jubilee Yarn",7
"Kaneh-Bosem",7
"La Petite Lainiere",7
"Lady Galt",7
"Lana D'Abruzzo",7
"Lana Naturalmente",7
"Lanabel ",7
"Lanera Chilena",7
"Little Dipper Yarns",7
"Living Dreams Yarn & Fiber",7
"Lizard Toes",7
"Longmeadow Farm",7
"MacKintosh Yarns",7
"Make.Do",7
"Manduzana",7
"Manifattura Igea ",7
"Mercia Wools",7
"Moose Manor Hand Paints",7
"Munsell",7
"Needle Crafters",7
"Nest ",7
"Night Owl Fibers",7
"Patricia",7
"Perchance To Knit...",7
"PolarKnit",7
"Ram Wools",7
"Rocky Mountain Dyeworks",7
"Rowan R2",7
"Schafwollspinnerei Höfer GmbH",7
"Shady Haven's Fiber Designs",7
"Sheep Dreamery",7
"Skyline Yarns",7
"Sommer Wolle",7
"Spinning Bunny",7
"Spirited Fibers",7
"STRANDavarious",7
"sunflower knit",7
"Sunflower Yarns",7
"Super Knits",7
"Tek-Tek",7
"The Dyeing Arts",7
"The Herdy Company",7
"The Old Piggery",7
"The Stationary Nomad Studios",7
"Three Waters Farm",7
"TJOCKT",7
"Traeger Textil",7
"Tropical Lane",7
"Two Birds Knitting Co.  ",7
"Two Tigers Yarns",7
"Unbelieva-wool",7
"Webs Mill Ends & Closeouts",7
"Wellington Fibres",7
"White Barn Farm Sheep & Wool",7
"White Iris Yarns",7
"Wolf Creek Wools",7
"Wollatelier Schlawin",7
"Wolle und Hobby Kiel GmbH & Co, KG",7
"Wollkenschloss",7
"Wonderland Dyeworks",7
"Woo Sheeps",7
"YarnTasia",7
"Ypqing",7
"Alpaca Ware",6
"Altenburger Handarbeiten",6
"Anjas Farbtopf",6
"Annette Petavy Design",6
"Artisan Yarns",6
"Arwen Makes",6
"Atelier Handwerk",6
"Aufburg",6
"Australian Country Spinners",6
"Ayda",6
"Bärengarne",6
"Beezigns Dye Works and Design Studio",6
"Berry Patch Creations",6
"Bonbon",6
"Boo's Attic",6
"British Breeds",6
"Buckwheat Bridge Angoras",6
"Candide Yarns",6
"Chat Botté",6
"CJ Kopec Creations",6
"Colours of Caithness",6
"Copper Centaur Studios",6
"cosymakes",6
"CraftsMeow",6
"Dashing Mouse Designs",6
"Dream　(ドリーム)",6
"DT Craft & Design",6
"Dye2Spin",6
"Eco Filati",6
"Elderberry Farm",6
"Elitespun",6
"evoke hand dyed yarn",6
"Ewe and Me Yarns",6
"Falcon",6
"Farbmagie",6
"Fiber Hound",6
"Fiberific!",6
"Fibras Andinas Chile S.A.",6
"Fibre Alive",6
"Filati Bracco",6
"Filatoмания",6
"Filatura Papi Fabio ",6
"Fingerlakes Woolen Mill",6
"Flying Goat Farm",6
"Foster Sheep Farm",6
"Fotrama",6
"Friends in Fiber",6
"Funky Carolina",6
"Garthenor Organic Pure Wool",6
"Geek Chic",6
"Gin and Tonic Yarns",6
"Gotlands Spinneri",6
"Great American Yarns",6
"Hand Dyed Yarn by KingBecky",6
"Helen Hamann",6
"Heritage Spinning & Weaving",6
"HipKnits",6
"Honeycomb Yarns",6
"hs-garn-design",6
"Hudson Valley Sheep & Wool Co.",6
"Irmãos Martins, Lda.",6
"Jane Stafford Textiles",6
"Jenny Cook",6
"Joma Yarn",6
"Lady Purl Designs",6
"Lake Tahoe Yarn Company",6
"LandLust",6
"Legacy Lane Fiber Mill",6
"Lime & Violet",6
"Lismore Sheep Farm",6
"Little Green Finch",6
"Mama Blue Knitting Goods",6
"Mama Llama",6
"Master Knit",6
"MeiMei",6
"Mother of Purl",6
"Muller & Partner",6
"Natural Club",6
"Neota Designs",6
"nikkislipp",6
"NuMei",6
"Oak Grove Studio",6
"Oasis Farm Fiber Mill",6
"Olimpias",6
"Ozark Handspun",6
"Pancake and Lulu",6
"Prince Yarns",6
"Puff the Magic Rabbit",6
"Purl Pointe Private Label",6
"Rabbit Ridge Designs",6
"Raindrop Yarns",6
"Retro Baby",6
"Rintalan Tila",6
"Rondo",6
"Royale Hare",6
"Sandy's Palette",6
"Schönbuch ",6
"Seacoast Handpainted",6
"Serendipidye",6
"Shadyside Farm Studio ",6
"Shasta Daisy Knits",6
"Sheepish Creations",6
"Sheepyshire",6
"Shepherd's Lamb",6
"Silag Handels AG",6
"Sjöalyckans ",6
"Smith and Ewe",6
"Squeeful Yarns",6
"Stafil",6
"Starcroft",6
"StarGrrl Spinworks",6
"Strick-mich-wolle",6
"Sweet Grass Wool",6
"Swoonish",6
"Symak",6
"Tangle and Stash",6
"Tant Thea",6
"Target",6
"Textil-garn",6
"The Cryptozoologist ",6
"The March Hare",6
"The Wool Shed",6
"timiQuipa",6
"Treenway Silks",6
"TRS Trading Group",6
"Tuftytoes Yarn",6
"Twisted",6
"Uradale Yarn",6
"Villa Mokka",6
"Vinnemeier GmbH",6
"Waratah Fibres",6
"White Violet Farm Alpacas",6
"Wildblume",6
"WollService",6
"Wonder Why Alpaca Farm, LLC",6
"Wool Tree Yarn",6
"Woolen Mill St. Yarns",6
"World of Wool",6
"Wren House Yarns",6
"Yarn Barn, Australia",6
"Yarnarchy",6
"YarnGarden.co.uk",6
"Yarns From The Plain",6
"Yarns to Yearn For",6
"Zaol",6
"3 Pagen",5
"A Yarn Well Spun",5
"Álafoss",5
"Amimonetto (あみもねっと)",5
"Anttila",5
"Ardalanish",5
"Astrid's Stränge",5
"Bamboo Spun",5
"Bedfordshire Wool Company",5
"Beehive",5
"Bellelaine",5
"Biltmore Wool Barn",5
"Bleating Art",5
"Blue Savannah",5
"Bovidae Farms",5
"Bryspun",5
"Cashmered",5
"Catawampus Farm",5
"Cattail Knits",5
"Chanteleine",5
"cjkoho Designs",5
"Coats & Clark's",5
"Colorful Eclectic Dyeworks",5
"ColorPurl",5
"ColorSocks",5
"Connemara Clothing Company",5
"Conshohocken Cotton",5
"Corny Goodness",5
"Craftmax",5
"Craftsson",5
"Damselfly Yarns",5
"Dandelion Knits",5
"Darice",5
"Dark Harbour Yarn",5
"DBNY",5
"Design Spun",5
"Do or Dye Yarns",5
"Doespins",5
"DyeNinja",5
"Ecoyarns",5
"Esito",5
"Ewe Need Color",5
"Fable Handknit",5
"Fabulosity Yarn",5
"Filpucci",5
"Filtmakeriet",5
"Flagstaff Alpacas and Doe Arnot",5
"Flora",5
"Fru Jensens Unikum",5
"Gaia's Colours Fibre Arts",5
"Galiana Creations",5
"Gomitoli's",5
"Greenwood Hill Farm",5
"Handarbeitskram by Selana",5
"Hanna's Hanks",5
"Harris Tweed Textiles",5
"Hobbywool",5
"Holles Wollfärberei",5
"Huggybear Knits",5
"Icemelon's Stash",5
"Ingelise",5
"INJI Kismet Fibers",5
"Inked Yarn",5
"InterAmerica Group",5
"JaWolle",5
"Kattikloo Fiber Studio",5
"KiK Textilien",5
"Kinfolk Yarn and Fibre",5
"Kismet Yarns",5
"Knit it Up",5
"KnitsomniacDesigns",5
"Knitter's Addiction",5
"Knitwich",5
"Kolibri-creativ",5
"Kraehennest-Wolle",5
"Kreinik",5
"Kresge",5
"L & K Murg",5
"L'Angélaine",5
"LadySnake das besondere Garn",5
"Lambstrings",5
"Lanafina",5
"Left Coast Yarns",5
"Leisure Time Yarn",5
"les laines du Mouchon",5
"Liberty's Yarn",5
"Lone Star Arts",5
"Loop!",5
"Læsø Uldstue",5
"Madsen Originals LLC",5
"Mano Creare",5
"Manonspun",5
"Manufactum",5
"Maskepigen",5
"Merino-i.D.",5
"Mi Planeta de Lanas",5
"Mint Yarns",5
"MistyDot",5
"MOCO Yarns",5
"Mrs Moon ",5
"Munchkin Knitworks",5
"Murphy's",5
"My Baby",5
"Naito Shoji",5
"Nalani Yarns",5
"Ninapetrina",5
"Nyansera",5
"One Room Fibers",5
"Oyster Yarns",5
"Paradise Fibers",5
"Pixie Knits",5
"Plant-Dyed Wool",5
"Prairie Dye Studio",5
"Qiviut",5
"Radiant Yarnworks",5
"Rainbow Mills",5
"Rebecca Pick",5
"Roberta di Camerino",5
"Rock Creek Yarn",5
"Saco River Dyehouse",5
"Sajet",5
"Schwedenrot & Sternenglanz",5
"Sea Star Handpaints ",5
"Sheepspot",5
"SockBunny Studios",5
"Soven d.o.o.",5
"Spacefrog",5
"Spectrum Yarns Ltd",5
"Spruce Dragon, LLC",5
"Strauss Innovation",5
"Strengels",5
"Strick.bar",5
"Sundance Yarns (Herrschner's)",5
"Supa Yarn",5
"T:mi Pirkko Kähönen",5
"Tailored Strands",5
"Tanglewood Fiber Creations",5
"Textil-Gruppe Kurtenbach",5
"The Clay Purl",5
"The Cotton Garden",5
"The Drop Spindle",5
"The Yarn Bearer",5
"Tiber",5
"Times Remembered",5
"Tink",5
"Tongue River Farm",5
"travelknitter",5
"Treliske",5
"Tricoart SL",5
"Tricot Café",5
"Unraveled Designs and Yarn",5
"UrbanGypZ Artisan Yarn",5
"Valkyrie Yarn & Fibre",5
"Vartofta",5
"Vernito verpalai",5
"ViKanGarn",5
"Vlnika",5
"Wagner Wolle",5
"Wendy (India)",5
"Wilfert's",5
"Wollwerk",5
"WoolSilkLace",5
"Woven Art",5
"Xima",5
"Yarns International",5
"...a time to dye",4
"4 Points",4
"A.T. MacAuslan",4
"Abigail",4
"Albozzi Filati Alma",4
"AliCat Fiberarts",4
"Alpaca Dreams",4
"Altobish",4
"Angie's Studio",4
"Apple",4
"AppleSpice",4
"Appletons",4
"Argyll",4
"Auenleben",4
"Baby Alpaga",4
"Bamboo Is Green",4
"Bånsull",4
"Bear & Pants",4
"Black Tie Affair Yarns",4
"Bollekes",4
"Bonkers Handmade Originals (Bonkers)",4
"Botany",4
"Brooklyn General Store",4
"BugSnugger",4
"Cables & Lace",4
"California Cashmere Company",4
"Camilla Valley Farm",4
"Caress Luxury Yarns",4
"Caricia",4
"Carrousel",4
"Chasing Clouds",4
"Chat Pelote et Cie",4
"Cherrie's Essentials",4
"Cheryl Oberle",4
"Christopher Sheep Farm",4
"Citywool",4
"Cold Springs Creations",4
"Colonial Williamsburg",4
"Color Notes Yarn",4
"Colorways",4
"Colour by Me/tres/",4
"Cosmic Fibers Yarn",4
"Creative Yarns (UK)",4
"Cucirini Tre Stelle",4
"Darlaine",4
"Delaware & Raritan",4
"Designer Stitches",4
"Dream Art",4
"Dutch Knitting Design",4
"Dyed Bright Here",4
"Dyed in the Wool - Louisiana",4
"Dyelicious Yarn",4
"El Gato",4
"Eternity Ranch Yarns",4
"Evitskog Wool Works",4
"Fiber Ecstasies",4
"Fibreworks ",4
"Filati Biagioli Modesto",4
"Filati Tre Sfere",4
"Filatura Bracco",4
"finlandia",4
"Flausch",4
"Frankenskein Yarns",4
"Front Porch Fibers",4
"GaietyGirl Fibre Arts",4
"Gemini Knits",4
"Ginger Twist Studio",4
"Glenfiddich Wool",4
"Goddess Yarns",4
"Golden Sun",4
"Good Fibrations",4
"Granville Island Fiber Art Studio",4
"Greenbow Farm Yarn",4
"Gypsyknits",4
"Hand Dyed By Kate",4
"Hansen Hand Dyes",4
"Haviansa",4
"Henrichsens Uldspinderi",4
"Het Schaapje",4
"High Prairie Fibers",4
"Hilaturas Torrijo",4
"HilltopCloud",4
"Hole and Sons",4
"Hunters of Brora",4
"Hyena In Petticoats",4
"iKNITiatives",4
"Illoominated Yarns",4
"Itessa ",4
"Jämsän Huopatehdas",4
"Jaybeenee's Studio",4
"Jo.Knit.Sew",4
"Jumbo",4
"Kaiapoi",4
"Karstadt ",4
"Kelpie Fibers",4
"Kid Ewe Knot",4
"Kingfisher Yarns",4
"Knit Global",4
"Knit Go Craft",4
"Knit Purl",4
"Kofur Handelsgesellschaft",4
"KPC Yarn",4
"Lanafil",4
"Lanarte",4
"Lappajärven Värjäämö",4
"Laura's Loom",4
"Lazy Perry Ranch",4
"Lellabella",4
"Les Laines Douceur",4
"Les Soies de Marie",4
"Lister (UK)",4
"Lister Lee ",4
"London-Wul",4
"Lumiere Yarns",4
"Luscious Little Somethings",4
"MAB",4
"Mad Science",4
"Majestic Merino",4
"Majesty",4
"Marchen Art",4
"Margaret Stove",4
"Maria Cenoura ",4
"Meadowview Alpaca Farm",4
"Mercredi & Cie",4
"Merinangora Filati S.p.A.",4
"Mirosław Wnuk",4
"Miscellaneous",4
"Monster Knits ",4
"Moonbrand",4
"MoonWise",4
"Morgan's Fine Yarns",4
"Mundolana",4
"Munrospun Ltd.",4
"Narvik",4
"Native Yarns",4
"Naturfiber A/S",4
"Naurava lammas",4
"Nightingale Fibers",4
"No Two Snowflakes",4
"ny knitting co",4
"Olann Gra",4
"Opus33",4
"Orion Top ",4
"Oswal Woollen Mills Ltd.",4
"Our Humble Castle",4
"Out of Step Dyeworks",4
"Oxford Kitchen Yarns",4
"Passport Yarn Co.",4
"Peace Love & Yarn",4
"Perfect Day Yarns",4
"Perfect Pear",4
"PhDYarns",4
"Phoenix Dye Works",4
"Piiku",4
"Plied Together",4
"Prego",4
"Rainshadow Fibers",4
"Ranch of the Oaks",4
"Raveling Rose",4
"Riviera Yarns",4
"RosyRetro",4
"Savvy Skeins",4
"Shadawyn Fiber Arts",4
"ShamuMakes",4
"Silk Fabrics India",4
"Silver Creek Yarns",4
"Slonim Worsted Spinning Mill",4
"Snowshoe Farm",4
"Sockwave",4
"soho",4
"Sonoran Desert Dyed Fibers",4
"Soul Wool",4
"Spin Monkeys",4
"Spotlight",4
"Spritely Goods",4
"Star Castle Fiber Mill",4
"Stenliyarn",4
"Strikk",4
"Sumykamvol",4
"Superfine Wool Australia",4
"Susan Andrew Collection",4
"Suss Yarn",4
"Sweet Clement",4
"Swift Fiber Studio",4
"TailsandSnouts",4
"Tamm [Omega]",4
"The Clever Cat Knits",4
"The Fiber Imp",4
"The Hummingbird Moon",4
"The Kiwi Pop Studio",4
"The Natural Fibre Company",4
"The Twice Sheared Sheep",4
"Tierra Wools",4
"Timothy Street Yarns",4
"tinkus-handgefärbte",4
"Tomato Factory Yarn Co.",4
"Tricô Tricô Fios",4
"Two Juniper",4
"Ugly Sweater Yarns",4
"umschlagWolle",4
"Valdani",4
"Village Spinning and Weaving",4
"Visantia",4
"Vocabulary Yarn",4
"Wenco",4
"Wendy New Zealand",4
"White Bear Fibers",4
"Widdershin Woolworks",4
"WishFox Dyeworks",4
"WovenGems",4
"Yarn Daze",4
"Yarn Lust",4
"Yarn Makes Me Happy",4
"Yarn Source",4
"Yarn Source Manila",4
"Yarn Stash",4
"Yipianqing",4
"Yorn Boutique",4
"Yummy Yarns",4
"Zürcher Stalder",4
"3dogknits",3
"a little teapot designs",3
"Acker's Acres",3
"Alice Starmore - Vintage",3
"Alpacas d'Auxvasse",3
"Alpes S.p.A",3
"ALWO",3
"Angel's Kiss Alpaca Yarn",3
"AnitaYarn",3
"Antique Lion Fiber",3
"ANY",3
"Apples & Pears",3
"AquiLANA",3
"Aran Sweater Market",3
"Ariadne",3
"Arnica",3
"Artefil S.L. ",3
"Artsygal",3
"Aunt Peggy's Closet",3
"Baguio's Hangar Market Yarn",3
"Bay Ridge Dye Works",3
"Big Alice Dyes",3
"Bigwigs Angora",3
"Bilby Yarns",3
"Black Sheep Creamery Wool",3
"Blarney Yarn",3
"Blind Buck Farm",3
"Blue Elephant Yarns",3
"Blue Highway Hand Dyes",3
"Bobbiny",3
"Bohoyarns",3
"Botto Giuseppe",3
"Brambleberry Yarns",3
"British Mohair Spinners",3
"BuenaSuerte",3
"Busse Wolle",3
"Butternut Woolens",3
"by Wollbiene",3
"ByJaZa",3
"Canetta",3
"Cape Breton Woolen Mills Ltd.",3
"Cariad Fiber Art ",3
"Caryn's Creations",3
"Catherine Lowe Couture Yarns",3
"Ceallach Dyes",3
"Cedar Hill Farm Company",3
"Celtic Memory Yarns",3
"Cheksil ",3
"ChevGirl Designs Yarn",3
"Chewy Spaghetti",3
"Chuckanut Bay Yarns",3
"Coastal Colours",3
"Color Fest Fiber Arts",3
"Coop Danmark A/S",3
"Copley's",3
"Corna",3
"Craft.Two.Three",3
"Crash Into Ewe",3
"Creating with Sticks",3
"Creative Fibres",3
"Creative Yarns International",3
"Creslan",3
"Danys verwickelte Farbtraeume",3
"Dark Nights and Yarn Dreams",3
"Delphi",3
"Desert Bloom Yarns",3
"Devere Yarns",3
"Dharma Dyeworks",3
"Dizzy up the Girl",3
"Donegal Wool Spinning Company",3
"Dragon Strings",3
"Duren DyeWorks",3
"Dyed in the Wool Yarn Co.",3
"Dyed in the Wool, Ltd.",3
"Earthly Hues",3
"Enchanted Meadows",3
"Evil Genius Dye Lab",3
"Eweneek",3
"Excel",3
"Excel Craft",3
"Fabulous Fibers",3
"Femme Fatale Fibers",3
"Fiber and Art",3
"Filana",3
"Filati Torre",3
"Fili & Fili",3
"Fiolã",3
"Fleece Cottage Yarns",3
"Fondant Fibre",3
"Foothills Yarn & Fiber",3
"Forest Hill Yarns",3
"foxis-hobbycorner",3
"Freshisle Fibers",3
"Frontier Fiber Mill",3
"Ganga Acrowool",3
"Ganxxet",3
"Gold Bell",3
"Gomitoli's in the Mood for Knitting",3
"H. P. Cotton Textile Mills Ltd.",3
"Hampton Artistic Yarns",3
"Handsome Fibers",3
"Headwater Wool",3
"Heidruns garner",3
"Helios Fibers",3
"Heritage Hand Dyes",3
"Hermit",3
"Het Wolbeest",3
"Hidden Valley Yarn",3
"Hilandera Maisa",3
"Hilos Tren",3
"Hinterland",3
"Hippie Penguin Fibers",3
"Homestead Heritage",3
"htNEVELE designs",3
"HTT Carloway Mills",3
"Inis Wollerei",3
"Innuendo Fibers",3
"Insouciant Hair",3
"IR♥ ",3
"Jackalope Fibers",3
"Jacques Fonty - Vintage",3
"Jindeli Wool",3
"Kangaroo",3
"Kanzawa かんざわ株式会社",3
"Klippan Saule",3
"Knit Cozy",3
"Knit Witch ",3
"Knitabulous Yarn",3
"KnitByBart",3
"KnitCore",3
"KnitMomWi Handspun",3
"Knitting Craft",3
"Knitting in France",3
"knitting4fun",3
"KnittinK",3
"KnittyK8",3
"Knitwise Pricewise",3
"Knitwit Originals ",3
"Knockando Woolmill",3
"KOKUYO",3
"Kollektion der Vielfalt",3
"Kolorkraft",3
"Krystal Acres Alpaca",3
"La Lana Wools",3
